taille;age;weight;sex;tour_de_cheville;longueur_du_bras;largeur_du_dos;tour_de_ventre_maximal;tour_de_poitrine;tour_de_poitrine_mesure_a_la_main;hauteur_de_poitrine;hauteur_d_entrejambe;longueur_avant;largeur_des_hanches;hauteur_des_hanches;hauteur_des_genoux;tour_du_cou;largeur_d_epaule;hauteur_des_epaules;largeur_des_epaules_a_l_horizontales;longueur_de_la_colonne_vertebrale_jusqu_au_poignet;tour_de_cuisse;tour_de_taille;hauteur_de_la_taille;profondeur_des_aisselles;longueur_du_dos;tour_de_biceps;tour_de_mollet;tour_de_coude;tour_d_avant_bras;tour_de_tête;tour_de_hanches_haut;tour_de_genou;longueur_du_cou_au_genou;angle_de_l_epaule;longueur_du_côte;longueur_du_tronc;longueur_de_sous_poitrine;largeur_de_la_taille;tour_de_poignet;largeur_du_bassin;profondeur_de_poitrine;tour_d_epaule;longueur_d_avant_bras
174.49800000000002;34.0;65.4986848;0.0;24.790399999999998;56.1086;35.5346;0;86.41080000000001;81.28;125.2728;79.2988;22.4282;41.402;82.3976;45.4406;37.211;35.5346;142.1892;41.402;75.5904;61.798199999999994;82.3976;100.8888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
173.10100000000003;57.0;85.502092;0.0;24.790399999999998;60.198;40.9702;0;112.59819999999999;96.52;120.52300000000001;80.7974;25.0317;49.6062;83.9978;47.345600000000005;43.7896;40.9702;138.9888;49.6062;81.71180000000001;64.2112;90.297;104.6988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
167.5892;65.0;92.10185560000001;0.0;26.1874;59.69;39.3192;0;121.5898;101.6;120.6754;75.4126;24.5999;48.4124;89.8906;44.2341;48.006;39.3192;135.5598;48.4124;81.30539999999999;63.0936;103.3018;101.092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
158.2928;35.0;59.198291919999996;0.0;22.402800000000003;55.6006;35.4076;0;91.9988;91.44;112.1664;73.7108;21.3614;40.894000000000005;81.71180000000001;42.8244;41.70680000000001;35.4076;130.22580000000002;40.894000000000005;74.39659999999999;60.0964;72.39;101.3968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
168.91;30.0;80.058988;0.0;26.390600000000003;57.5056;39.293800000000005;0;99.8982;91.44;121.9962;78.6892;24.2443;45.796200000000006;84.201;46.9011;43.4086;39.293800000000005;139.9921;45.796200000000006;77.59700000000001;66.0908;86.106;106.7054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
191.4906;24.0;79.60086008;1.0;29.108400000000003;63.8048;;0;94.8944;;;90.7034;;45.4914;98.7044;;46.7106;;;45.4914;85.6996;59.791599999999995;85.6996;118.3894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
178.1048;43.0;95.59904992;1.0;27.7114;64.7954;;0;112.2934;;;82.49919999999999;;44.0944;85.9028;;48.793400000000005;;;44.0944;84.3026;57.5056;100.1014;103.70819999999999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
190.8048;32.0;89.39844728;1.0;27.203400000000002;64.28739999999999;41.7322;0;;;137.41400000000002;88.1888;27.508200000000002;48.4886;89.61120000000001;50.9524;51.2064;41.7322;156.0957;48.4886;85.1916;62.4078;89.789;109.2962;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
185.3946;60.0;117.7978424;1.0;28.194;65.9892;;0;118.8974;;;83.89620000000001;;49.910999999999994;89.20479999999999;;52.5018;;;49.910999999999994;86.30919999999999;68.0974;107.5944;109.4994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
185.9026;32.0;77.30114864;1.0;26.390600000000003;64.5922;42.037;0;89.8906;;133.858;86.6902;28.613100000000003;46.99;90.60180000000001;51.587399999999995;48.4886;42.037;150.7998;46.99;85.4964;57.8104;83.7946;110.5916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
177.90160000000003;37.0;65.997636;0.0;23.1902;62.992000000000004;39.497;0;86.79180000000001;91.44;129.2098;81.78800000000001;25.8699;43.205400000000004;88.011;49.3014;38.608;39.497;146.4056;43.205400000000004;81.9912;59.89319999999999;72.5932;111.4044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
152.8064;55.0;37.29887016;0.0;20.701;51.8922;;0;80.39099999999999;81.28;;70.993;;35.4076;78.994;;38.303200000000004;;;35.4076;68.3006;44.3992;61.798199999999994;93.39580000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
182.19420000000002;29.0;74.90164696;0.0;24.892000000000003;62.89040000000001;36.474399999999996;0;91.79560000000001;96.52;132.4356;89.1032;24.8666;43.4086;92.8878;50.8508;46.99;36.474399999999996;152.8826;43.4086;81.407;62.103;92.1004;109.601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
167.89399999999998;19.0;48.70217304;0.0;23.6982;61.1886;36.7792;0;82.29599999999999;;123.54560000000001;82.49919999999999;24.663400000000003;39.7002;84.0994;46.2407;40.2082;36.7792;136.4361;39.7002;79.50200000000001;44.9072;73.1012;101.4984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
165.3032;51.0;95.39946943999999;0.0;25.907999999999998;60.4012;37.846000000000004;0;113.58879999999999;96.52;116.8654;78.105;25.5905;48.793400000000005;86.106;45.339000000000006;42.1894;37.846000000000004;135.7503;48.793400000000005;78.58760000000001;76.91120000000001;95.30080000000001;105.0036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
152.4;55.0;92.079176;0.0;25.7048;55.499;41.351200000000006;0;115.3922;96.52;103.9876;63.5;22.174200000000003;48.793400000000005;76.3016;38.9001;44.196;41.351200000000006;122.40259999999999;48.793400000000005;75.1078;66.9036;107.4928;88.49360000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
190.60160000000002;29.0;72.80151599999999;1.0;25.1968;70.6882;39.9796;0;93.8022;;139.9032;97.5106;28.6639;45.592999999999996;102.0064;57.124599999999994;45.4914;39.9796;156.8958;45.592999999999996;92.202;52.806599999999996;74.39659999999999;122.1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
157.9118;40.0;76.19892008000001;0.0;25.6032;54.8894;37.5666;0;104.08919999999999;96.52;111.8362;72.4916;23.3045;44.5008;69.4944;41.7322;46.202600000000004;37.5666;127.5588;44.5008;75.2094;62.5094;90.297;92.9894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
177.39360000000002;35.0;63.398553840000005;1.0;24.511000000000003;63.5;36.4998;0;87.0966;;130.3528;90.0938;25.6921;43.307;91.0082;53.3273;43.0022;36.4998;146.87550000000002;43.307;83.21039999999999;50.190400000000004;73.9902;113.00460000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
176.40300000000002;41.0;56.499419520000004;1.0;23.901400000000002;66.0908;;0;88.49360000000001;;;85.2932;;43.0022;87.70620000000001;;43.1038;;;43.0022;86.41080000000001;47.802800000000005;73.50760000000001;108.8898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
173.7106;41.0;75.069476;1.0;24.790399999999998;61.798199999999994;39.8272;0;99.39020000000001;;125.60300000000001;78.4098;25.9715;46.5074;87.50300000000001;48.590199999999996;44.0944;39.8272;144.399;46.5074;81.0006;55.3974;87.0966;103.20020000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
175.2092;57.0;66.90482;1.0;27.305;67.691;41.529;0;94.2086;;129.0066;86.2076;29.0195;45.897800000000004;91.49080000000001;51.600100000000005;43.1038;41.529;144.89430000000002;45.897800000000004;88.5952;52.6034;79.80680000000001;110.8964;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
183.4896;33.0;143.39857487999998;1.0;28.0924;66.0908;47.345600000000005;0;137.6934;;130.429;85.4964;27.000200000000003;56.997600000000006;86.106;50.7492;55.6006;47.345600000000005;150.7617;56.997600000000006;89.1032;69.69760000000001;121.9962;102.20960000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
177.6984;46.0;112.10072688;1.0;27.9908;63.3984;;0;120.1928;;;76.4032;;56.2102;88.1888;;53.7972;;;56.2102;87.4014;64.5922;110.3884;96.39300000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
166.49699999999999;45.0;89.80214416;0.0;24.892000000000003;61.3918;36.8554;0;120.70080000000002;106.68;118.26240000000001;80.1116;23.6601;46.7106;83.1088;45.8089;47.1932;36.8554;140.081;46.7106;78.6892;62.5094;103.0986;103.6066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
166.80180000000001;45.0;60.899261919999994;0.0;22.606;58.293;38.9636;0;95.0976;86.36;117.9322;80.1878;24.0411;41.910000000000004;81.8896;46.4058;42.697399999999995;38.9636;134.27710000000002;41.910000000000004;78.5114;52.705;84.201;101.4984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
184.9882;28.0;96.90085896;1.0;28.8036;64.7954;42.164;0;106.4006;;133.3246;84.201;27.8003;47.498;83.7946;50.3174;50.4952;42.164;149.9362;47.498;86.0044;65.7098;97.6884;115.3922;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
166.2938;56.0;60.799471679999996;0.0;25.4;57.5056;36.3728;0;97.79;86.36;119.2022;80.1878;22.567899999999998;42.0116;85.1916;44.5643;46.3042;36.3728;136.144;42.0116;78.994;51.2064;87.4014;98.9076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
174.3964;56.0;78.698212;1.0;25.1968;62.001400000000004;40.8178;0;104.2924;;124.79020000000001;75.8952;26.2255;46.5074;86.30919999999999;45.3898;42.697399999999995;40.8178;141.5034;46.5074;85.6996;57.8104;91.49080000000001;101.9048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
161.1884;57.0;65.69826528;0.0;23.0886;56.007000000000005;35.306000000000004;0;97.5106;86.36;110.61699999999999;75.4126;21.7297;42.291;74.0918;42.8625;43.0022;35.306000000000004;129.6162;42.291;76.4032;59.5884;77.59700000000001;99.69500000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
155.19400000000002;45.0;51.482692;0.0;23.0886;52.2986;36.7792;0;86.79180000000001;86.36;109.3978;68.5038;20.739099999999997;39.497;73.2028;40.195499999999996;37.211;36.7792;125.6919;39.497;71.2978;54.3052;67.691;94.5896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
154.8892;53.0;56.99837072;0.0;22.5044;52.6034;31.242;0;89.68740000000001;91.44;112.6998;73.8124;21.8186;40.7924;77.2922;40.8686;44.3992;31.242;126.7079;40.7924;71.8058;56.6928;75.8952;95.504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
147.5994;48.0;86.0010432;0.0;25.4;52.4002;38.1254;0;113.1062;96.52;104.6734;65.405;20.4978;46.101;76.60640000000001;39.1668;52.5018;38.1254;120.2563;46.101;72.2122;66.19239999999999;112.2934;90.60180000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
181.7116;40.0;90.00172463999999;1.0;27.889200000000002;65.7098;42.7228;0;108.3056;;131.8006;81.6102;26.9875;51.5112;88.011;50.8254;48.107600000000005;42.7228;147.6629;51.5112;87.1982;60.5028;99.39020000000001;104.5972;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
177.1904;31.0;66.40133288;0.0;26.8986;59.994800000000005;36.9062;0;91.59240000000001;86.36;128.8034;86.106;24.066499999999998;42.0878;87.8078;48.590199999999996;41.808400000000006;36.9062;143.51;42.0878;79.1972;60.2996;76.3016;107.7976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
161.69639999999998;26.0;43.998424;0.0;22.402800000000003;52.2986;34.1122;0;80.49260000000001;81.28;115.79860000000001;74.295;20.5486;37.8968;77.59700000000001;40.7035;42.0116;34.1122;131.0513;37.8968;70.2056;47.1932;60.9092;97.8916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.8978;39.0;92.305972;1.0;26.1112;64.4906;43.8658;0;106.09580000000001;;127.7874;77.8002;25.285700000000002;51.4096;89.40800000000002;49.3014;45.212;43.8658;141.605;51.4096;86.51240000000001;64.4906;103.70819999999999;104.08919999999999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
169.29100000000003;52.0;101.60007208;1.0;28.8036;63.0936;37.6936;0;115.79860000000001;;119.58319999999999;73.1012;24.7142;50.0888;82.3976;46.355000000000004;54.8894;37.6936;138.6459;50.0888;84.50580000000001;60.5028;108.4072;98.3996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
161.89960000000002;24.0;55.7010976;0.0;22.1996;53.1114;33.401;0;86.2076;86.36;118.7196;73.7108;20.9677;40.2082;81.407;42.6466;41.0972;33.401;132.16889999999998;40.2082;70.5104;55.7022;74.7014;96.012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
176.7078;29.0;66.50112312;0.0;25.1968;60.8076;35.56;0;86.58860000000001;91.44;128.4986;85.09;25.006300000000003;41.1988;81.2038;47.599599999999995;40.7924;35.56;145.7833;41.1988;78.994;59.5122;76.9874;104.5972;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170.307;25.0;64.20141167999999;0.0;24.409399999999998;59.4106;37.083999999999996;0;91.694;86.36;122.40259999999999;81.407;23.558500000000002;42.291;82.3976;46.024800000000006;42.0878;37.083999999999996;137.1981;42.291;79.4004;58.800999999999995;73.2028;103.505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
178.5874;33.0;79.40127960000001;1.0;24.6888;61.798199999999994;36.4998;0;93.1926;;128.8034;83.5914;25.5143;45.288199999999996;86.30919999999999;47.4853;50.292;36.4998;147.86610000000002;45.288199999999996;82.9056;59.1058;88.29039999999999;106.299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
163.195;56.0;101.79965256;1.0;29.006800000000002;56.1086;39.6494;0;115.69699999999999;;116.7638;70.61200000000001;22.0472;52.197;79.7052;43.916599999999995;55.3974;39.6494;133.4897;52.197;76.8096;67.2084;115.79860000000001;92.1004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
159.00400000000002;55.0;89.39844728;0.0;24.003;58.90260000000001;37.083999999999996;0;113.51259999999999;101.6;112.92840000000001;72.7964;22.86;48.3108;81.9912;42.5196;46.8122;37.083999999999996;131.9403;48.3108;78.5114;69.088;101.6;97.9932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
177.6984;48.0;117.026736;1.0;27.1018;63.6016;45.364399999999996;0;123.59639999999999;;126.3904;76.3016;23.6601;54.5084;84.9884;47.1932;53.7972;45.364399999999996;146.2024;54.5084;86.995;68.199;115.3922;102.0064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
174.7012;21.0;73.00109648;0.0;23.2918;;41.376599999999996;0;93.70060000000001;91.44;126.0856;81.407;25.0825;45.288199999999996;;44.2722;45.9994;41.376599999999996;143.3195;45.288199999999996;;64.5922;73.9902;108.3056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
168.402;48.0;79.83219199999999;1.0;26.1112;61.798199999999994;40.5384;0;100.8888;;121.793;75.1078;24.8539;47.7012;81.2038;46.7995;45.592999999999996;40.5384;137.4013;47.7012;83.7946;58.90260000000001;96.4946;100.30460000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
173.4058;44.0;129.9994672;0.0;26.6954;59.004200000000004;40.767;0;136.49960000000002;111.76;124.5616;76.60640000000001;24.3586;52.095400000000005;88.29039999999999;45.8724;55.1942;40.767;143.4846;52.095400000000005;82.70240000000001;77.089;124.61240000000001;110.3122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
204.597;40.0;81.90057152;1.0;29.7942;72.009;45.212;0;92.3036;;150.2664;100.81259999999999;30.6324;50.292;108.1024;58.1406;52.806599999999996;45.212;168.7957;50.292;97.10419999999999;55.3974;95.4024;118.99900000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.11040000000003;28.0;73.40025743999999;0.0;24.6126;57.8104;32.766;0;93.8022;86.36;125.3998;81.8896;25.019;44.196;82.6008;46.5074;43.205400000000004;32.766;139.9667;44.196;76.8096;65.3034;77.8002;106.7054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
177.6984;54.0;95.69884015999999;1.0;27.406599999999997;64.897;41.8592;0;112.2934;;126.365;79.7052;23.8125;48.9966;88.29039999999999;48.5013;52.5018;41.8592;143.66240000000002;48.9966;88.5952;56.895999999999994;96.6978;100.30460000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
166.5986;30.0;56.79879024;0.0;23.393400000000003;60.8076;34.798;0;86.51240000000001;81.28;121.8438;81.0006;24.2189;38.8874;83.89620000000001;45.9105;41.605199999999996;34.798;136.3853;38.8874;79.7052;52.6034;69.01180000000001;104.394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
190.5;46.0;77.20135839999999;1.0;27.6098;64.28739999999999;43.3324;0;90.19539999999999;;137.16;88.7984;25.654;44.9072;93.091;52.6923;48.2092;43.3324;154.5336;44.9072;88.49360000000001;54.000400000000006;85.6996;114.70639999999999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
171.8056;42.0;78.79800224;0.0;26.5938;63.9064;37.8206;0;105.791;;122.7328;83.5914;25.5778;47.7012;88.29039999999999;49.1617;44.2976;37.8206;141.31289999999998;47.7012;83.89620000000001;62.5094;89.8906;110.5916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
183.89600000000002;56.0;105.60075352;1.0;28.397199999999998;66.9036;42.545;0;117.2972;;131.59740000000002;84.81060000000001;25.285700000000002;51.68900000000001;90.5002;50.2539;49.403;42.545;150.8125;51.68900000000001;86.30919999999999;65.3034;105.99419999999999;106.9086;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
194.20839999999998;58.0;88.904032;1.0;27.508200000000002;68.70700000000001;44.7548;0;108.8898;;139.8016;94.7928;27.4701;49.504599999999996;102.7938;55.9943;47.802800000000005;44.7548;158.9024;49.504599999999996;91.0082;59.5884;92.40520000000001;117.70360000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
167.005;57.0;94.80072799999999;0.0;27.508200000000002;57.912000000000006;40.7924;0;108.6104;96.52;120.42139999999999;72.5932;22.352000000000004;48.9966;81.50860000000002;44.196;44.0944;40.7924;133.7945;48.9966;79.6036;72.28840000000001;95.30080000000001;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
152.29840000000002;26.0;52.7981088;0.0;22.7076;54.7116;35.1282;0;89.5096;;105.4608;73.6092;21.8186;41.0972;72.009;38.2778;42.900600000000004;35.1282;122.5423;41.0972;72.009;54.787800000000004;70.104;93.091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
148.79319999999998;52.0;90.50067584;0.0;27.203400000000002;53.7972;38.455600000000004;0;118.99900000000001;;100.83800000000001;62.4078;22.123400000000004;48.69180000000001;72.1106;37.960300000000004;43.205400000000004;38.455600000000004;120.86590000000001;48.69180000000001;72.7964;69.596;107.188;91.59240000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
191.008;52.0;91.59836848;1.0;27.406599999999997;69.1896;40.8686;0;105.0036;;139.3444;93.1926;26.746199999999998;43.687999999999995;91.9988;54.0131;51.0032;40.8686;157.353;43.687999999999995;92.50680000000001;57.5056;95.0976;114.808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
177.292;45.0;67.79839624;0.0;24.790399999999998;59.5122;38.481;0;95.504;91.44;127.254;84.40419999999999;24.5745;43.9928;90.60180000000001;49.542699999999996;42.697399999999995;38.481;145.80870000000002;43.9928;81.50860000000002;53.7972;78.58760000000001;112.1918;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
175.00600000000003;40.0;71.99865815999999;0.0;24.003;62.306200000000004;37.846000000000004;0;92.8116;91.44;128.397;85.09;24.777700000000003;43.9928;83.9978;47.9425;40.9956;37.846000000000004;144.11960000000002;43.9928;83.48979999999999;61.1124;78.4098;108.7882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
184.81040000000002;34.0;75.0014372;0.0;24.790399999999998;65.7098;;0;96.39300000000001;96.52;;88.69680000000001;;42.0878;91.9988;;41.910000000000004;;;42.0878;85.4964;58.4962;76.708;118.3894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
177.1904;38.0;87.4978968;1.0;26.009600000000002;64.2112;43.383199999999995;0;107.4928;;126.3142;75.8952;27.203400000000002;50.5968;85.59800000000001;47.5488;50.8;43.383199999999995;143.66240000000002;50.5968;87.0966;54.102000000000004;93.70060000000001;97.79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
163.2966;54.0;61.688512;0.0;23.901400000000002;59.4106;36.702999999999996;0;97.6884;91.44;118.2116;74.39659999999999;22.6949;42.79900000000001;91.38919999999999;43.205400000000004;39.8018;36.702999999999996;135.89000000000001;42.79900000000001;77.90180000000001;54.8894;78.994;100.711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
183.007;40.0;84.99860487999999;1.0;27.000200000000003;63.1952;43.154599999999995;0;104.394;;134.2136;86.51240000000001;25.1968;50.6984;90.9066;53.606700000000004;52.4002;43.154599999999995;150.9903;50.6984;86.6902;59.69;97.409;110.3884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
178.7906;20.0;66.00217192;0.0;25.6032;61.4934;39.8018;0;94.2086;86.36;128.77800000000002;86.58860000000001;25.006300000000003;44.2976;85.80120000000001;49.682399999999994;45.3898;39.8018;144.2593;44.2976;81.50860000000002;56.997600000000006;80.49260000000001;102.0064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
180.0098;29.0;99.59973136;1.0;28.2956;59.309000000000005;;0;108.9914;;;82.804;;46.609;88.69680000000001;;48.69180000000001;;;46.609;79.2988;65.9892;102.489;105.791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
184.912;20.0;82.00036176;1.0;27.000200000000003;64.4906;41.9608;0;98.3996;;132.13080000000002;86.51240000000001;26.9875;48.69180000000001;91.59240000000001;51.7271;44.196;41.9608;148.00580000000002;48.69180000000001;86.0044;63.5;85.1916;105.0036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
169.01160000000002;26.0;73.89920864;0.0;23.495;56.007000000000005;34.620200000000004;0;94.48800000000001;86.36;120.98020000000001;80.1878;22.3647;42.5958;82.1944;45.5041;43.9928;34.620200000000004;140.1572;42.5958;76.5048;66.29400000000001;73.7108;105.5878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
161.89960000000002;25.0;57.402067599999995;0.0;23.0886;54.8894;34.848800000000004;0;86.995;81.28;114.1476;74.9046;21.3614;43.9928;78.105;42.697399999999995;41.808400000000006;34.848800000000004;131.6228;43.9928;74.7014;54.000400000000006;69.4944;102.108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
155.0924;38.0;66.678024;0.0;23.012400000000003;57.5056;35.5854;0;96.18979999999999;86.36;112.1918;70.993;23.2918;43.1038;77.8002;41.70680000000001;39.497;35.5854;127.0;43.1038;75.4126;65.2018;77.8002;97.20580000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
194.31;24.0;74.70206648;1.0;27.7114;64.28739999999999;43.02760000000001;0;92.202;;138.9126;87.70620000000001;27.7622;47.599599999999995;95.60560000000001;50.876200000000004;44.9072;43.02760000000001;153.9748;47.599599999999995;86.30919999999999;54.7116;79.80680000000001;113.51259999999999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
187.90920000000003;21.0;78.09947056;1.0;27.7114;64.5922;40.665400000000005;0;91.8972;;134.6962;87.0966;26.3652;46.888400000000004;95.4024;52.6923;44.196;40.665400000000005;150.5839;46.888400000000004;86.0044;60.9092;86.2076;107.3912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.2882;37.0;79.30148936;0.0;25.2984;63.0936;36.7792;0;95.7072;81.28;124.6378;84.3026;25.781000000000002;42.697399999999995;87.0966;47.6758;42.0116;36.7792;141.4653;42.697399999999995;82.0928;69.01180000000001;78.6892;111.09960000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170.5102;18.0;77.30114864;0.0;24.1046;61.2902;;0;92.3036;86.36;;82.6008;;43.7896;82.9056;;42.291;;;43.7896;80.01;69.1896;83.9978;106.80699999999999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
183.69279999999998;21.0;74.59774032;1.0;26.009600000000002;65.3034;38.5064;0;96.18979999999999;;135.12800000000001;86.6902;27.114500000000003;47.2948;93.091;51.130199999999995;45.9994;38.5064;150.3172;47.2948;86.41080000000001;57.404;80.5942;110.7948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
188.39180000000002;18.0;77.50072912;1.0;27.203400000000002;62.2046;40.5384;0;93.8022;;137.41400000000002;89.3064;26.416;46.99;93.8022;52.806599999999996;48.590199999999996;40.5384;154.5336;46.99;82.1944;58.293;82.3976;112.59819999999999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
186.79160000000002;53.0;84.20028296;1.0;29.21;67.48780000000001;39.9542;0;97.10419999999999;;136.6774;88.011;26.7208;45.288199999999996;93.29419999999999;51.7271;47.498;39.9542;152.4762;45.288199999999996;88.49360000000001;60.8076;90.0938;113.8936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
176.7078;22.0;60.899261919999994;0.0;24.9936;60.705999999999996;38.354;0;91.2114;91.44;130.22580000000002;87.29979999999999;24.7396;40.1066;88.7984;49.682399999999994;41.402;38.354;142.3162;40.1066;80.2894;54.406800000000004;72.4916;112.395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
157.70860000000002;45.0;49.300914479999996;0.0;22.402800000000003;59.69;36.7284;0;90.297;86.36;111.9124;74.803;23.4315;41.5036;76.9874;42.6593;38.8874;36.7284;126.6063;41.5036;78.0034;48.69180000000001;64.1096;98.09479999999999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
181.78779999999998;27.0;116.34634799999999;1.0;29.7942;66.0908;45.465999999999994;0;127.6096;;129.5908;80.1116;27.3812;53.594;86.0044;51.9049;51.9938;45.465999999999994;146.9898;53.594;88.5952;71.3994;109.19460000000001;98.9076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
