taille;age;weight;sex;tour_de_cheville;longueur_du_bras;largeur_du_dos;tour_de_ventre_maximal;tour_de_poitrine;tour_de_poitrine_mesure_a_la_main;hauteur_de_poitrine;hauteur_d_entrejambe;longueur_avant;largeur_des_hanches;hauteur_des_hanches;hauteur_des_genoux;tour_du_cou;largeur_d_epaule;hauteur_des_epaules;largeur_des_epaules_a_l_horizontales;longueur_de_la_colonne_vertebrale_jusqu_au_poignet;tour_de_cuisse;tour_de_taille;hauteur_de_la_taille;profondeur_des_aisselles;longueur_du_dos;tour_de_biceps;tour_de_mollet;tour_de_coude;tour_d_avant_bras;tour_de_tête;tour_de_hanches_haut;tour_de_genou;longueur_du_cou_au_genou;angle_de_l_epaule;longueur_du_côte;longueur_du_tronc;tour_de_sous_poitrine;largeur_de_la_taille;tour_de_poignet;largeur_du_bassin;profondeur_de_poitrine;tour_d_epaule;longueur_d_avant_bras;largeur_de_mamelon_a_mamelon;taille_de_poitrine;bonnet_de_soutien_gorge;tour_de_hanches
191.38899999999998;52.0;145.376236;1.0;29.6926;71.1962;0;0;137.79500000000002;0;140.9954;83.7946;0;0;103.70819999999999;53.7972;47.802800000000005;44.7802;162.59810000000002;59.2074;64.8589;84.50580000000001;138.9888;117.09400000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;30.4546;29.3624;;;141.8082
165.40480000000002;60.0;60.781328;0.0;23.799799999999998;57.912000000000006;0;0;94.0054;0;119.2022;75.2094;0;0;80.01;45.300900000000006;39.497;37.6682;136.3091;42.0878;53.4543;57.404;72.1106;99.39020000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;78.8924;0;0;0;0;0;23.177500000000002;17.8816;96.52;2.0;97.10419999999999
174.7012;63.0;73.481904;1.0;25.1968;58.5978;0;0;99.2124;0;125.60300000000001;78.58760000000001;0;0;84.3026;48.793400000000005;44.2976;40.4622;142.3924;45.9994;54.3052;57.0992;83.1088;103.3018;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;23.9268;24.9174;;;96.0882
172.59300000000002;18.0;69.626372;1.0;25.8064;59.1058;0;0;91.2876;0;124.79020000000001;79.1972;0;0;86.2076;48.590199999999996;43.307;41.5036;141.8971;48.4124;54.4322;59.89319999999999;61.899800000000006;103.0986;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;25.2603;21.6154;;;99.39020000000001
175.48860000000002;47.0;82.100152;1.0;27.7114;62.7126;0;0;102.0064;0;124.79020000000001;79.50200000000001;0;0;88.011;50.012600000000006;44.5008;42.5196;144.5006;49.8094;56.9468;61.1886;91.8972;107.188;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;25.5143;24.4856;;;102.7938
173.10100000000003;47.0;68.492392;0.0;23.1902;60.5028;0;0;96.39300000000001;0;126.69520000000001;80.5942;0;0;85.2932;48.2092;41.1988;36.957;144.19580000000002;41.808400000000006;56.0197;60.198;77.089;111.09960000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;79.0956;0;0;0;0;0;24.8666;20.447000000000003;86.36;3.0;104.902
167.5892;53.0;68.492392;0.0;23.2918;59.1058;0;0;98.298;0;116.7892;74.5998;0;0;81.6102;45.5041;42.0116;40.309799999999996;137.3886;44.2976;54.597300000000004;60.8076;86.106;101.4984;0;0;0;0;0;0;0;0;0;0;0;0;0;77.089;0;0;0;0;0;24.942800000000002;17.526;96.52;3.0;108.1024
180.6956;56.0;95.481116;1.0;26.4922;64.6938;0;0;110.49;0;129.0066;80.1878;0;0;96.0882;51.0032;46.99;38.5572;151.00300000000001;48.9966;61.201299999999996;60.9092;113.411;109.093;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;28.003500000000003;23.4188;;;110.0074
156.8958;59.0;76.883844;0.0;24.3078;54.102000000000004;0;0;107.5944;0;110.0074;70.104;0;0;86.106;42.900600000000004;40.7924;37.083999999999996;129.40030000000002;45.0088;50.279300000000006;63.9064;88.392;94.7928;0;0;0;0;0;0;0;0;0;0;0;0;0;89.40800000000002;0;0;0;0;0;22.237700000000004;19.304;91.44;2.0;109.3978
166.0906;32.0;61.23492;0.0;24.409399999999998;59.69;0;0;89.3064;0;120.5992;77.089;0;0;80.49260000000001;45.796200000000006;37.0078;36.8046;135.9916;41.5036;54.61;57.912000000000006;74.0918;104.902;0;0;0;0;0;0;0;0;0;0;0;0;0;74.7014;0;0;0;0;0;24.8158;19.2532;91.44;2.0;96.6978
187.6044;36.0;86.862868;1.0;28.194;69.39280000000001;0;0;96.012;0;136.8044;87.70620000000001;0;0;94.8944;54.6989;43.9928;38.7604;158.5976;43.5102;64.262;64.5922;91.694;114.90960000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;30.111700000000003;24.4348;;;108.20400000000001
167.5892;46.0;52.616672;0.0;22.7076;60.2996;0;0;83.7946;0;121.2088;79.0956;0;0;82.29599999999999;46.202600000000004;37.0078;36.753800000000005;136.9949;39.497;54.6989;50.292;68.199;103.70819999999999;0;0;0;0;0;0;0;0;0;0;0;0;0;74.39659999999999;0;0;0;0;0;24.8031;17.1704;86.36;2.0;95.9104
163.2966;51.0;78.698212;0.0;24.2062;59.004200000000004;0;0;103.91139999999999;0;112.395;73.1012;0;0;77.4954;44.602399999999996;40.005;37.973;134.0104;43.307;53.1495;68.3006;85.1916;100.30460000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;82.49919999999999;0;0;0;0;0;24.117299999999997;20.066000000000003;96.52;4.0;113.2078
173.2026;44.0;76.883844;0.0;24.2062;60.198;0;0;98.09479999999999;0;121.9962;77.3938;0;0;80.1116;45.897800000000004;40.7924;38.6334;141.30020000000002;43.1038;54.355999999999995;65.50659999999999;82.70240000000001;105.41;0;0;0;0;0;0;0;0;0;0;0;0;0;82.3976;0;0;0;0;0;25.2222;19.8628;96.52;2.0;114.6048
162.4076;51.0;58.740164;0.0;23.5966;56.388;0;0;88.1888;0;116.4082;72.2122;0;0;77.3938;43.5102;39.497;37.363400000000006;132.9944;41.0972;50.5206;59.004200000000004;75.8952;97.9932;0;0;0;0;0;0;0;0;0;0;0;0;0;75.2094;0;0;0;0;0;22.7584;17.348200000000002;91.44;2.0;98.7044
167.4876;60.0;66.90482;0.0;24.1046;61.1886;0;0;97.10419999999999;0;123.0122;79.1972;0;0;97.8916;46.7995;38.4048;39.878;138.7983;43.891200000000005;55.537099999999995;53.594;83.48979999999999;105.6894;0;0;0;0;0;0;0;0;0;0;0;0;0;81.0006;0;0;0;0;0;25.666700000000002;19.4818;91.44;2.0;98.806
169.4942;37.0;109.542468;0.0;26.1874;60.5028;0;0;112.2934;0;121.41199999999999;74.9046;0;0;90.5002;45.6057;44.0944;41.402;137.8966;49.8094;54.3814;79.2988;97.5106;103.20020000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;97.0026;0;0;0;0;0;25.730200000000004;22.479;96.52;3.0;131.9022
170.8912;42.0;60.554532;0.0;24.3078;59.5884;0;0;84.709;0;123.59639999999999;79.2988;0;0;83.0072;46.7106;37.998400000000004;36.449;141.5034;39.7002;54.4703;56.997600000000006;70.104;105.791;0;0;0;0;0;0;0;0;0;0;0;0;0;72.2122;0;0;0;0;0;25.2603;18.237199999999998;86.36;3.0;99.5934
176.40300000000002;42.0;83.687724;1.0;27.1018;64.1096;0;0;103.0986;0;129.2098;80.1878;0;0;89.8906;49.9999;45.212;43.18;144.7038;48.4886;57.022999999999996;61.4934;91.38919999999999;103.91139999999999;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;25.209500000000002;24.5618;;;103.0986
168.30040000000002;48.0;76.883844;0.0;23.901400000000002;61.6966;0;0;97.5106;0;125.1966;79.50200000000001;0;0;86.2076;46.697900000000004;40.4114;36.9062;140.10639999999998;45.0088;56.730900000000005;64.38900000000001;85.80120000000001;107.28960000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;85.39479999999999;0;0;0;0;0;25.5143;18.034;96.52;2.0;110.998
163.195;28.0;65.090452;0.0;24.6888;55.7022;0;0;100.81259999999999;0;119.8118;74.9046;0;0;78.7908;43.7896;43.5102;38.3794;133.8072;45.796200000000006;50.546;58.5978;76.8096;100.203;0;0;0;0;0;0;0;0;0;0;0;0;0;83.7946;0;0;0;0;0;22.5044;19.812;91.44;3.0;102.0064
176.3014;19.0;81.419764;1.0;26.6954;63.296800000000005;0;0;94.69120000000001;0;129.5908;80.6958;0;0;86.51240000000001;49.504599999999996;45.0088;40.4114;145.89759999999998;45.592999999999996;57.632600000000004;66.0908;94.2086;103.0986;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;27.1399;20.828;;;107.5944
155.6004;31.0;69.853168;0.0;24.003;54.8894;0;0;100.8888;0;111.2012;70.8914;0;0;76.60640000000001;42.697399999999995;41.402;37.1094;127.8001;44.602399999999996;50.2666;63.9064;84.9122;94.996;0;0;0;0;0;0;0;0;0;0;0;0;0;85.09;0;0;0;0;0;23.241;20.3708;91.44;3.0;107.188
178.9938;37.0;88.45044;1.0;27.508200000000002;65.9892;0;0;106.80699999999999;0;129.5908;79.1972;0;0;86.79180000000001;50.9016;46.3042;43.0784;146.9009;50.6984;60.1599;61.1886;90.9066;104.2924;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;26.8351;24.6888;;;105.41
171.19600000000003;23.0;68.945984;0.0;24.790399999999998;61.899800000000006;0;0;95.60560000000001;0;120.8024;78.4098;0;0;83.89620000000001;46.101;40.309799999999996;39.116;139.5984;42.697399999999995;55.88;58.6994;80.5942;103.0986;0;0;0;0;0;0;0;0;0;0;0;0;0;78.5114;0;0;0;0;0;25.6032;19.456400000000002;96.52;2.0;102.489
167.4876;18.0;68.0388;0.0;24.892000000000003;58.6994;0;0;95.19919999999999;0;122.80900000000001;75.1078;0;0;80.49260000000001;45.110400000000006;38.608;39.7002;137.1981;45.110400000000006;53.36540000000001;59.2074;81.8896;99.11080000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;78.8924;0;0;0;0;0;25.3619;18.0086;86.36;3.0;101.092
173.50740000000002;53.0;62.142103999999996;0.0;24.2062;58.3946;0;0;95.19919999999999;0;124.61240000000001;81.2038;0;0;96.2914;47.498;40.005;40.0558;142.1003;42.900600000000004;52.832;52.908199999999994;74.5998;110.3884;0;0;0;0;0;0;0;0;0;0;0;0;0;78.105;0;0;0;0;0;24.790399999999998;18.0848;86.36;2.0;96.18979999999999
172.9994;46.0;70.30676;0.0;24.409399999999998;59.4106;0;0;89.0016;0;122.80900000000001;75.2094;0;0;79.1972;44.70400000000001;40.9956;39.5732;139.4968;43.205400000000004;54.851299999999995;61.899800000000006;74.7014;102.108;0;0;0;0;0;0;0;0;0;0;0;0;0;75.99680000000001;0;0;0;0;0;25.4254;18.237199999999998;86.36;2.0;113.411
180.1114;38.0;72.80151599999999;1.0;27.889200000000002;64.4906;0;0;99.2124;0;128.8034;81.1022;0;0;86.58860000000001;51.295300000000005;44.70400000000001;42.976800000000004;146.4945;47.7012;58.928;51.4096;78.4098;105.2068;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;26.9875;22.352000000000004;;;93.091
170.8912;44.0;61.23492;0.0;24.6888;59.1058;0;0;89.20479999999999;0;123.0122;77.59700000000001;0;0;84.9122;47.7012;40.7924;37.9222;141.1986;42.1894;55.778400000000005;54.8894;74.5998;104.08919999999999;0;0;0;0;0;0;0;0;0;0;0;0;0;77.90180000000001;0;0;0;0;0;24.8158;19.05;91.44;2.0;97.9932
167.6908;64.0;79.3786;1.0;25.907999999999998;60.9092;0;0;103.91139999999999;0;120.8024;72.28840000000001;0;0;89.1032;47.3964;43.4086;41.5036;137.9093;48.3108;56.3499;54.991;93.49740000000001;98.3996;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;24.523699999999998;23.342599999999997;;;99.2124
172.11040000000003;45.0;74.389088;1.0;26.5938;61.595;0;0;99.69500000000001;0;123.0122;76.3016;0;0;84.3026;47.3964;44.805600000000005;38.6588;140.6017;48.3108;56.540400000000005;56.794399999999996;91.2876;98.6028;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;25.933400000000002;24.0284;;;97.0026
153.6954;61.0;82.326948;0.0;24.2062;56.794399999999996;0;0;110.7948;0;107.5944;68.6054;0;0;72.5932;40.894000000000005;40.6908;39.9542;125.095;45.796200000000006;50.3047;70.0024;89.5096;94.5896;0;0;0;0;0;0;0;0;0;0;0;0;0;92.3036;0;0;0;0;0;22.4536;22.098;106.68;3.0;119.888
169.4942;31.0;63.729676;0.0;24.003;57.8104;0;0;84.50580000000001;0;123.3932;74.39659999999999;0;0;78.4098;44.0944;37.6936;38.989;138.6967;41.808400000000006;52.5907;60.705999999999996;71.7042;100.203;0;0;0;0;0;0;0;0;0;0;0;0;0;75.4126;0;0;0;0;0;24.4983;18.161;86.36;2.0;105.2068
161.89960000000002;64.0;71.894332;0.0;24.892000000000003;57.5056;0;0;97.9932;0;114.808;71.60260000000001;0;0;74.295;42.291;40.894000000000005;39.6494;130.81;44.9072;51.600100000000005;61.4934;79.0956;97.9932;0;0;0;0;0;0;0;0;0;0;0;0;0;79.50200000000001;0;0;0;0;0;24.8666;18.8722;91.44;3.0;106.09580000000001
177.39360000000002;39.0;112.490816;1.0;26.797;64.38900000000001;0;0;117.5004;0;129.794;79.6036;0;0;88.5952;48.5013;49.1998;42.8244;147.1041;54.3052;58.4581;74.0918;110.5916;108.8898;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;26.2255;26.924;;;119.4054
172.7962;25.0;61.23492;0.0;25.7048;60.2996;0;0;87.1982;0;127.0;84.40419999999999;0;0;86.6902;47.9044;40.5892;38.6588;143.7005;43.687999999999995;56.2229;55.1942;76.3016;105.791;0;0;0;0;0;0;0;0;0;0;0;0;0;73.7108;0;0;0;0;0;25.7556;18.9738;86.36;2.0;97.20580000000001
163.09339999999997;59.0;68.719188;0.0;26.1874;60.2996;0;0;100.9904;0;114.808;74.803;0;0;93.70060000000001;45.4025;40.894000000000005;38.0238;133.1087;42.1894;54.8894;59.004200000000004;79.50200000000001;102.108;0;0;0;0;0;0;0;0;0;0;0;0;0;76.2;0;0;0;0;0;25.9842;18.3388;86.36;5.0;103.9876
169.79899999999998;56.0;65.997636;0.0;24.3078;61.3918;0;0;91.8972;0;123.19;80.2894;0;0;83.1088;47.802800000000005;40.005;37.1094;142.1003;43.0022;55.079899999999995;61.1124;72.9996;107.3912;0;0;0;0;0;0;0;0;0;0;0;0;0;81.71180000000001;0;0;0;0;0;24.9936;19.05;91.44;1.0;107.7976
173.81220000000002;53.0;68.265596;1.0;26.797;63.3984;0;0;90.19539999999999;0;124.79020000000001;78.4098;0;0;86.8934;48.006;47.599599999999995;39.5732;141.097;43.4086;56.235600000000005;57.0992;81.8896;104.4956;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;25.730200000000004;21.843999999999998;;;99.9998
148.79319999999998;25.0;52.616672;0.0;21.9964;51.5112;0;0;82.804;0;106.4006;66.0908;0;0;70.2056;38.7096;41.0972;35.4076;120.90400000000001;39.1922;46.9519;57.5056;69.4944;90.5002;0;0;0;0;0;0;0;0;0;0;0;0;0;72.1106;0;0;0;0;0;22.567899999999998;17.399;86.36;2.0;99.28860000000002
175.48860000000002;29.0;64.410064;0.0;24.003;62.306200000000004;0;0;93.091;0;127.7874;81.30539999999999;0;0;80.899;48.9966;42.1894;39.6748;144.5006;43.9928;56.388;58.3946;75.0062;63.703199999999995;0;0;0;0;0;0;0;0;0;0;0;0;0;75.31099999999999;0;0;0;0;0;25.958800000000004;18.796000000000003;86.36;4.0;100.203
178.89220000000003;52.0;84.368112;1.0;27.508200000000002;61.6966;0;0;102.3112;0;;78.3082;0;0;91.49080000000001;;46.8122;;;48.4886;;57.8104;93.599;103.8098;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;;;;;104.394
157.70860000000002;59.0;56.925796;0.0;23.495;57.7088;0;0;81.9912;0;113.79199999999999;72.28840000000001;0;0;76.5048;43.0911;40.7924;37.6936;129.9083;41.402;52.4764;58.4962;66.9036;98.09479999999999;0;0;0;0;0;0;0;0;0;0;0;0;0;70.993;0;0;0;0;0;24.5491;16.0782;81.28;2.0;100.711
172.0088;64.0;75.523068;1.0;27.508200000000002;63.1952;0;0;101.6;0;120.8024;78.6892;0;0;91.0082;47.802800000000005;45.796200000000006;39.3954;141.1986;43.5102;56.5785;53.009800000000006;94.48800000000001;98.6028;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;25.527;23.6474;;;99.9998
165.98899999999998;46.0;108.86207999999999;0.0;26.1874;61.4934;0;0;127.50800000000001;0;115.79860000000001;74.1934;0;0;89.0016;44.3992;47.0916;40.8686;136.6012;50.5968;54.72430000000001;72.7964;110.998;99.9998;0;0;0;0;0;0;0;0;0;0;0;0;0;104.902;0;0;0;0;0;23.7617;23.495;106.68;5.0;135.7122
178.1048;41.0;73.935496;1.0;25.095200000000002;66.0908;0;0;98.1964;0;131.191;83.7946;0;0;87.6046;51.3969;44.196;39.2684;146.79930000000002;46.888400000000004;60.6933;57.7088;80.01;104.902;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;28.1432;20.3708;;;97.5106
154.0002;56.0;77.791028;0.0;23.495;55.7022;0;0;111.4044;0;107.188;67.9958;0;0;83.69300000000001;41.808400000000006;42.3926;35.6108;126.19990000000001;45.592999999999996;49.4284;68.199;90.19539999999999;95.504;0;0;0;0;0;0;0;0;0;0;0;0;0;91.0082;0;0;0;0;0;22.732999999999997;20.4978;101.6;5.0;115.4938
168.5036;42.0;118.614308;0.0;29.3116;62.992000000000004;0;0;120.49759999999999;0;123.19;77.4954;0;0;91.49080000000001;46.202600000000004;45.0088;39.1922;140.0937;48.793400000000005;55.803799999999995;80.39099999999999;116.89080000000001;102.7938;0;0;0;0;0;0;0;0;0;0;0;0;0;102.20960000000001;0;0;0;0;0;24.9682;21.7424;101.6;3.0;146.2024
177.292;40.0;81.64656;0.0;25.1968;65.8876;0;0;100.6094;0;132.4102;83.69300000000001;0;0;87.8078;48.9966;43.687999999999995;36.195;150.1013;45.110400000000006;59.6773;62.5094;80.5942;111.7092;0;0;0;0;0;0;0;0;0;0;0;0;0;84.0994;0;0;0;0;0;26.162000000000003;19.8882;91.44;3.0;111.506
169.5958;65.0;65.090452;0.0;24.3078;59.994800000000005;0;0;88.9;0;118.79580000000001;76.2;0;0;89.40800000000002;45.5041;40.1066;38.9636;138.40460000000002;42.1894;54.102000000000004;56.895999999999994;73.9902;107.188;0;0;0;0;0;0;0;0;0;0;0;0;0;77.089;0;0;0;0;0;24.5491;18.1102;91.44;3.0;102.59060000000001
175.895;57.0;86.18248;1.0;25.1968;61.899800000000006;0;0;106.299;0;130.81;80.01;0;0;90.60180000000001;48.895;46.888400000000004;38.862;145.9992;47.0916;56.6674;55.6006;97.20580000000001;105.10520000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;25.9842;25.679399999999998;;;101.6
154.4066;57.0;50.348712;0.0;22.402800000000003;54.7116;0;0;86.6902;0;110.5916;71.1962;0;0;80.1878;42.79900000000001;39.3954;32.8422;127.3048;37.4904;49.1744;53.8988;62.001400000000004;97.9932;0;0;0;0;0;0;0;0;0;0;0;0;0;69.69760000000001;0;0;0;0;0;23.126700000000003;18.7452;86.36;3.0;93.29419999999999
150.495;58.0;44.905608;0.0;21.209;51.4096;0;0;79.50200000000001;0;103.9876;65.6082;0;0;68.5038;39.8018;38.8112;37.1602;120.90400000000001;40.7924;48.2092;50.292;63.8048;92.8878;0;0;0;0;0;0;0;0;0;0;0;0;0;70.0024;0;0;0;0;0;21.7424;15.5702;81.28;1.0;89.20479999999999
160.2994;30.0;66.678024;0.0;23.901400000000002;57.3024;0;0;92.40520000000001;0;114.1984;73.7108;0;0;75.4888;42.5958;39.3954;37.998400000000004;130.8989;42.4942;50.609500000000004;62.5094;73.40599999999999;98.298;0;0;0;0;0;0;0;0;0;0;0;0;0;77.089;0;0;0;0;0;23.0378;18.5166;91.44;3.0;106.5022
175.6918;26.0;67.358412;0.0;26.1112;61.899800000000006;0;0;84.3026;0;132.7912;84.201;0;0;86.8934;50.190400000000004;40.9956;36.3728;145.0975;42.4942;56.9214;62.001400000000004;73.7108;109.601;0;0;0;0;0;0;0;0;0;0;0;0;0;77.4954;0;0;0;0;0;25.8826;16.0528;86.36;2.0;107.01020000000001
168.80839999999998;25.0;68.265596;0.0;25.1968;61.899800000000006;0;0;92.50680000000001;0;121.793;78.3082;0;0;81.8896;46.4058;40.7924;37.1094;138.0998;43.0022;55.2704;58.4962;88.9;98.6028;0;0;0;0;0;0;0;0;0;0;0;0;0;81.6102;0;0;0;0;0;26.0731;17.6276;86.36;2.0;104.4956
163.2966;39.0;48.307548;0.0;22.1996;54.2036;0;0;83.0072;0;116.205;72.7964;0;0;74.7014;42.697399999999995;41.808400000000006;35.4838;131.4958;38.8874;49.3776;51.2064;67.8942;95.4024;0;0;0;0;0;0;0;0;0;0;0;0;0;73.40599999999999;0;0;0;0;0;22.3393;16.1798;86.36;1.0;91.38919999999999
168.402;24.0;71.894332;0.0;24.2062;64.5922;0;0;96.39300000000001;0;121.5898;80.49260000000001;0;0;86.106;47.498;43.0022;36.931599999999996;137.5029;43.891200000000005;57.683400000000006;63.5;81.9912;105.0036;0;0;0;0;0;0;0;0;0;0;0;0;0;85.2932;0;0;0;0;0;26.504900000000003;19.177;96.52;2.0;108.4072
160.1978;26.0;56.699;0.0;24.2062;53.492399999999996;0;0;87.0966;0;114.4016;72.5932;0;0;78.0034;42.4942;39.3954;35.5854;131.1021;41.0972;48.641;57.2008;66.19239999999999;97.20580000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;75.4888;0;0;0;0;0;22.644099999999998;17.8054;86.36;3.0;98.7044
162.0012;44.0;69.17278;0.0;25.5016;56.007000000000005;0;0;98.806;0;116.205;72.4916;0;0;83.69300000000001;43.8023;41.605199999999996;37.973;133.8072;44.3992;50.7111;57.8104;78.7908;100.6094;0;0;0;0;0;0;0;0;0;0;0;0;0;78.7908;0;0;0;0;0;23.685499999999998;19.8882;86.36;4.0;103.4034
175.48860000000002;51.0;73.25510799999999;1.0;25.8064;62.306200000000004;0;0;97.6122;0;129.5908;82.29599999999999;0;0;89.1032;51.0032;43.891200000000005;39.497;145.0975;46.101;57.912000000000006;56.489599999999996;83.89620000000001;102.3112;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;25.273;22.2504;;;94.5896
168.80839999999998;36.0;58.286572;0.0;23.012400000000003;61.0108;0;0;87.4014;0;121.793;79.4004;0;0;81.2038;47.1043;41.70680000000001;37.8206;138.40460000000002;40.894000000000005;56.0832;54.7116;67.41159999999999;106.299;0;0;0;0;0;0;0;0;0;0;0;0;0;75.99680000000001;0;0;0;0;0;25.9842;19.3294;96.52;1.0;95.9104
181.30519999999999;39.0;87.543256;1.0;28.9052;64.008;0;0;101.6;0;129.794;81.50860000000002;0;0;91.694;52.908199999999994;48.793400000000005;41.5036;147.4978;48.4886;58.2549;59.1058;91.2114;104.5972;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;26.3144;26.339799999999997;;;102.997
186.5122;38.0;141.974296;1.0;28.397199999999998;70.5104;0;0;123.59639999999999;0;138.2014;83.48979999999999;0;0;97.8916;54.102000000000004;50.292;44.5008;157.09900000000002;59.89319999999999;66.548;76.708;121.5898;109.19460000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;30.1371;27.660600000000002;;;130.5052
161.1122;50.0;65.090452;0.0;23.2918;57.3024;0;0;94.48800000000001;0;117.3988;74.7014;0;0;81.78800000000001;45.592999999999996;41.5036;34.4932;133.8072;38.8112;52.3621;61.6966;78.3082;103.505;0;0;0;0;0;0;0;0;0;0;0;0;0;78.0034;0;0;0;0;0;23.685499999999998;19.5834;86.36;3.0;105.0036
161.5948;34.0;53.29706;0.0;23.1902;59.1058;0;0;84.9122;0;116.7892;76.0984;0;0;78.105;45.694599999999994;39.293800000000005;36.195;132.6007;40.7924;51.6255;55.7022;64.008;100.6094;0;0;0;0;0;0;0;0;0;0;0;0;0;70.7898;0;0;0;0;0;22.783800000000003;15.392399999999999;86.36;3.0;92.1004
184.7088;22.0;79.3786;1.0;27.305;67.9958;0;0;92.202;0;135.001;88.1126;0;0;93.091;53.6956;47.599599999999995;41.1734;154.0891;46.5074;63.9191;60.5028;84.40419999999999;108.4072;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;29.4132;20.7518;;;104.08919999999999
165.3032;36.0;61.915307999999996;0.0;23.0886;57.912000000000006;0;0;86.58860000000001;0;119.4054;75.7936;0;0;78.994;45.3898;42.5958;38.7096;134.3025;42.900600000000004;52.9463;58.90260000000001;79.0956;100.9904;0;0;0;0;0;0;0;0;0;0;0;0;0;74.7014;0;0;0;0;0;24.1554;18.541999999999998;;;99.39020000000001
165.608;41.0;101.83140399999999;0.0;24.2062;63.6016;0;0;117.09400000000001;0;115.79860000000001;76.3016;0;0;90.9066;46.697900000000004;41.402;36.931599999999996;137.9982;45.110400000000006;58.4327;75.4888;101.1936;103.9876;0;0;0;0;0;0;0;0;0;0;0;0;0;97.3074;0;0;0;0;0;26.504900000000003;23.3172;101.6;4.0;137.3886
173.2026;47.0;63.956472;0.0;24.6888;61.1886;0;0;92.9894;0;127.9906;81.1022;0;0;84.50580000000001;47.7012;45.110400000000006;37.4396;143.00199999999998;41.605199999999996;54.2671;56.2102;72.39;105.99419999999999;0;0;0;0;0;0;0;0;0;0;0;0;0;80.49260000000001;0;0;0;0;0;24.8539;18.6436;91.44;3.0;99.39020000000001
183.4896;30.0;74.84268;1.0;25.8064;64.7954;0;0;94.69120000000001;0;134.5946;86.995;0;0;92.202;52.197;45.3898;42.1386;153.3906;46.5074;59.2455;58.1914;80.2894;109.093;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;27.686;21.234399999999997;;;100.30460000000001
165.8874;49.0;59.874144;0.0;25.5016;58.1914;0;0;89.61120000000001;0;118.3894;76.2;0;0;77.90180000000001;44.805600000000005;38.303200000000004;33.324799999999996;137.79500000000002;40.2082;54.6735;58.089800000000004;68.70700000000001;103.0986;0;0;0;0;0;0;0;0;0;0;0;0;0;76.2;0;0;0;0;0;24.942800000000002;18.541999999999998;91.44;3.0;103.505
179.40019999999998;47.0;108.635284;1.0;27.9908;64.008;0;0;115.4938;0;131.191;78.5114;0;0;91.2114;51.0032;50.292;42.164;149.606;55.092600000000004;59.8678;66.3956;107.7976;104.5972;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;27.1907;28.1432;;;112.4966
170.5102;29.0;53.523856;0.0;24.9936;62.306200000000004;0;0;83.0072;0;124.99340000000001;81.2038;0;0;85.6996;48.5013;42.1894;38.5572;141.9987;41.808400000000006;57.3659;52.095400000000005;70.4088;103.70819999999999;0;0;0;0;0;0;0;0;0;0;0;0;0;71.1962;0;0;0;0;0;25.9969;16.9926;86.36;1.0;92.8878
170.4086;35.0;75.296272;1.0;25.8064;56.895999999999994;0;0;103.8098;0;121.41199999999999;75.1078;0;0;82.0928;45.897800000000004;46.888400000000004;42.1132;136.0932;51.8922;52.539899999999996;56.007000000000005;86.51240000000001;98.1964;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;23.4823;23.9776;;;98.298
